algorithm,configuration,runNumber,fitness,runtimeSeconds,solution
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,1,6036.505926,0.347,"[34, 80, 85, 97, 70, 46, 76, 61, 69, 10, 88, 9, 94, 17, 3, 5, 53, 22, 82, 38]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,2,6089.992843,0.335,"[60, 98, 9, 67, 16, 4, 1, 93, 32, 55, 3, 39, 47, 79, 20, 8, 74, 62, 81, 86]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,3,6189.035029,0.338,"[77, 15, 0, 60, 58, 46, 34, 21, 39, 8, 53, 99, 96, 84, 91, 27, 7, 72, 65, 2]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,4,6042.156697,0.293,"[35, 6, 99, 19, 88, 22, 61, 96, 54, 67, 1, 20, 73, 94, 82, 13, 75, 90, 48, 27]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,5,6062.174940,0.301,"[98, 46, 30, 59, 7, 80, 54, 5, 23, 28, 61, 85, 19, 73, 92, 4, 67, 42, 86, 11]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,6,6096.055873,0.368,"[16, 90, 8, 97, 85, 64, 76, 92, 29, 4, 68, 89, 37, 9, 43, 50, 1, 25, 71, 22]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,7,6098.159665,0.309,"[9, 5, 65, 2, 69, 91, 41, 96, 89, 60, 53, 77, 10, 84, 14, 48, 72, 33, 17, 26]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,8,6134.199058,0.286,"[19, 27, 6, 86, 71, 42, 55, 94, 0, 48, 92, 30, 13, 98, 21, 67, 80, 14, 73, 79]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,9,6016.047337,0.283,"[3, 24, 84, 86, 18, 93, 32, 60, 11, 98, 65, 5, 72, 40, 78, 57, 26, 9, 49, 91]"
GA,crossover=0.7,mutation=0.3,pop=100,gen=100,10,6103.883983,0.290,"[1, 40, 97, 36, 3, 22, 15, 10, 89, 28, 7, 68, 82, 53, 95, 19, 74, 90, 61, 76]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,1,6071.251094,0.339,"[80, 36, 10, 53, 57, 84, 65, 97, 28, 7, 99, 9, 41, 15, 78, 61, 92, 96, 49, 22]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,2,6102.045342,0.321,"[3, 37, 24, 61, 45, 68, 8, 20, 90, 84, 32, 76, 82, 53, 29, 0, 16, 89, 97, 70]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,3,6000.996615,0.329,"[23, 88, 84, 67, 60, 90, 6, 72, 35, 19, 27, 96, 10, 41, 59, 2, 47, 4, 91, 93]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,4,6071.593205,0.318,"[2, 70, 45, 77, 96, 94, 14, 82, 91, 53, 69, 9, 85, 17, 98, 38, 50, 21, 26, 0]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,5,6074.268245,0.328,"[9, 24, 88, 67, 65, 53, 41, 96, 84, 12, 36, 92, 3, 72, 38, 60, 90, 17, 79, 0]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,6,6036.272842,0.323,"[31, 28, 3, 78, 75, 87, 15, 73, 10, 36, 94, 92, 99, 52, 71, 7, 80, 24, 96, 19]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,7,6104.266096,0.333,"[54, 28, 4, 11, 16, 61, 9, 21, 92, 97, 80, 42, 59, 8, 85, 73, 66, 89, 35, 47]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,8,6073.303555,0.323,"[15, 60, 96, 81, 99, 79, 41, 58, 8, 84, 46, 34, 92, 75, 67, 27, 10, 22, 53, 3]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,9,6037.006846,0.330,"[85, 83, 13, 64, 48, 6, 40, 27, 71, 52, 4, 89, 0, 98, 8, 29, 77, 25, 90, 21]"
GA,crossover=0.3,mutation=0.7,pop=100,gen=100,10,6006.362651,0.324,"[50, 14, 95, 97, 42, 85, 47, 63, 78, 2, 0, 21, 35, 16, 66, 94, 28, 80, 9, 59]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,1,6174.366664,0.333,"[86, 28, 43, 79, 93, 50, 55, 62, 36, 15, 91, 67, 2, 19, 0, 14, 98, 74, 21, 7]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,2,6020.393802,0.304,"[21, 45, 69, 97, 19, 57, 27, 73, 92, 85, 2, 91, 64, 33, 48, 14, 76, 60, 7, 0]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,3,6091.043456,0.299,"[96, 9, 61, 80, 92, 98, 79, 30, 26, 11, 84, 18, 42, 23, 47, 67, 39, 93, 4, 55]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,4,5994.341438,0.323,"[6, 89, 74, 20, 28, 96, 7, 47, 90, 35, 61, 9, 67, 59, 14, 53, 88, 82, 22, 1]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,5,6019.912498,0.326,"[58, 98, 7, 65, 89, 35, 51, 42, 10, 4, 39, 90, 71, 8, 83, 77, 16, 84, 96, 23]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,6,6079.464344,0.311,"[49, 30, 93, 84, 32, 86, 19, 81, 72, 7, 65, 25, 99, 1, 6, 80, 78, 57, 44, 13]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,7,6159.525936,0.326,"[78, 41, 16, 35, 60, 66, 73, 92, 1, 47, 97, 19, 22, 54, 91, 28, 7, 20, 85, 59]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,8,6122.840816,0.325,"[92, 98, 2, 37, 58, 9, 31, 8, 23, 16, 86, 79, 73, 94, 52, 80, 44, 77, 10, 65]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,9,6110.087714,0.307,"[85, 35, 30, 66, 1, 97, 58, 23, 90, 61, 82, 4, 42, 7, 54, 19, 78, 73, 28, 16]"
GA,crossover=0.5,mutation=0.5,pop=100,gen=100,10,6091.840645,0.321,"[9, 33, 91, 70, 67, 75, 59, 83, 46, 82, 4, 17, 90, 0, 96, 25, 54, 88, 21, 12]"
